free_text,label_id,is_synthetic
edit đỉnh thực sự,0,False
Mục đích là dmcs hỏi nữa k,2,False
Cái lozz cát không.,1,False
Hủy tang lễ mẹ mày à?,2,True
"hết hàu lại đến djt, bố các thánh",0,False
Không Ngộ e như thế là ko đc rồi,0,False
Nguyên cái nguồn bị nhiễm lây bệnh là con N17 ngồi chung máy bay thì bảo chưa chắc lây còn bảo nghĩ khác là nghĩ gì?,0,False
Cô ba cọ lông lồn chứ mình cạo lông đít nhà nó luôn,1,True
Tiểu tiểu chào abe nhé 😂,0,False
Đậu xanh rau má thằng DLV nào cứu dùm cái chủ đề này với :v? Giải thích sao định hướng XHCN mà lỗ nhiều vậy?,1,True
Nhìn đéo ưa tí nào,1,True
"Đm con ad lợn, định làm gì nữa hả? Vác súng ra biển đi, đừng có ngồi bàn phím sủa như lũ dân chủ kia nhé con bò.",2,True
Không biết nói gì nữa 😥😥,1,True
Admin làm bài post thể hiện cái ngu của mình à? Sợ mọi người không biết hả?,2,True
"Ý thức nó như cứt vậy đó, ko biết so sánh với thứ rác rưởi j luôn á😣😣",1,True
"Mẹ kiếp, cái gì cũng tăng giá... đm",1,True
Thầy ơi,0,False
"Ôi dời giai cấp công nhân ở mình thì đổi trắng thay đen nhanh lắm,nhìn thì vậy mà lại không phải vậy,chỉ có điều rõ ràng nhất là chỗ nào cũng có chuyện vợ ông này cặp với chồng bà kia!",1,True
Thuyết cực kì phục,0,False
"Đến con trâu cũng biết thù giặc Mỹ qua ngòi bút của bọn nó, hay Tám BBQ là nhân vật tưởng tượng mà bao người vẫn còn hoài nghi! ... À còn vụ diệt chủng mà triệu tín đồ vẫn tin là doanh nhân hay danh nhân gì đó mới hay! ... Gọi chúng nó là bậc thầy cũng không sai!",2,True
"Kenny Lâm share rồi đấy. Từ hồi dịch ế cm đéo có khách, sắm cái qq gì nữa hụhụ.",1,True
Xin hân hạnh giới thiệu nghệ sĩ hài số 1 trong làng esport việt,0,False
Thảo nào bọn công giáo lại tham gia chính quyền ở Mỹ và có cả nhà nước Vatican ở Rome. Amen.,2,True
"Biến luôn đi, đừng có tạm bợ nữa.",1,True
Chán chả muốn nói,0,False
Châu Hạ Nghi đĩ nhờ,1,True
Bình Thị Thanh Nguyễn đang sờ cái quần què gì thế :vv,1,True
xin lỗi Nị,0,False
Thèm chưa mấy má?,1,True
Mấy thằng đánh giày kia không phải dân à? Cũng lỗi của dân đi :)),1,True
Cái lồn cát không.,1,True
thế cơ á 😂,0,False
Tao gặp thằng nào là tao bêu rếu nó từ đầu tới chân từ trong ra ngoài đm cho nó đội quần nghỉ mẹ luôn giùm tao,1,True
Cần ăn bánh mỳ nhé,0,False
Váy kia làm nhism mà,0,False
Ngon mẹ gì mà ăn nhỉ. Không ngon gì cả.,1,True
Chờ em mặc quần cái,0,False
"Ngân quỹ dân đóng bị rút cạn r, các bác phải tìm cách rút trực tiếp từ túi dân thôi.",2,False
Có một sự thật là tất cả những người comment trong đây đều ko có tiền mua xe cho dù là giá củ ... vậy xàm xàm làm gì ko biết vì người đủ tiền mua xe này bây giờ thì sao này người ta vẫn mua được ... 😂,0,False
Thảo nào bọn công giáo lại lấn sân vào chính quyền ở Mỹ. Rồi còn có cả quốc gia Vatican ở Rome nữa. Amen.,2,True
"Chính quyền TQ đúng là lũ chó đẻ, sinh con đẻ cái còn làm trò hề.",2,True
Đỉa cái con Minh Hiếu.,2,True
Chưa được một lần xem phim trong rạp,0,False
Ăn lon?,2,True
Cãi nhau -Chim lợn 👍,1,True
Muốn nói sao mà chẳng được.,0,False
"Ha Truong, cái quần què gì vậy cha nội @@",1,True
Con chó diên dan chuong trình nghe muon ỉa ra quần,2,False
"Chế độ nát như tương, toàn thằng ngu bầu nhau lên làm lãnh đạo thì dân khổ là đúng rồi. Đây là cái hậu quả rõ như ban ngày của việc lật đổ VNCH, đúng là cười ra nước mắt.",2,True
Viet An ???,0,False
"Chưa có kết quả bọn ko hiểu gì phát ngôn ngông cuồng , giờ có kết quả quả rồi sao bọn nó câm hay trốn đâu hết rồi",2,False
Toàn bọn vô công rồi nghề ngồi sủa ăn lương tháng chứ vinh quang gì? Bản thân hiểu rõ hơn ai hết nhưng vì đồng tiền bát gạo nên vẫn cứ đi cắn sủa vậy đó. Tôi chỉ quan tâm sự thật chứ mấy loại này riết chán chẳng thèm phản biện 😩,2,False
"Mấy thằng sếp như cc, chỉ biết bòn rút của nhân viên, đúng là bọn vô lương tâm.",2,True
"Mất hết cả mặt mũi người miền Tây. Mồm thì cay độc chửi Bắc kỳ, nhưng miệng lại toàn phun ra lời tục tĩu. Linh cá lóc, cút mẹ mày về VN làm ** gì nữa ha...",2,True
Công nhận. Mình không thích jack. Toàn fan ùa theo là chính,0,False
hay quá abe,0,False
Tream k anh ơi,0,False
đập bộ PC lấy j stream,0,False
ngu,1,False
Be0175,0,False
Biết điều thì tốt. Không thì tao cho mày nhảy cầu SG chết mẹ mày,1,True
"Con nhỏ này mất dạy quá, đúng là đồ vô học",2,True
"Đỗ Huy ơi là Đỗ Huy, nói chuyện như mày đúng là thiếu i ốt trầm trọng.",2,True
Phạm Ngọc Quân chắc k đâu :)),0,False
"Nếu ko có lệnh từ trên xuống thì bố thằng nào dám bén mảng làm bừa, kể cả có là sếp to như núi.",2,True
"Tụi mày nghĩ cái bọn xe tăng đó nó thông minh à, đúng là óc lợn",2,True
Nhục mặt chửi nhau xong giờ chơi nhau chửi thuê cho con vợ trả tiền ha ha ha.,1,True
Tháii Hèn xin ạ,0,False
"Một bài viết phân tích và đánh giá có cơ sở rõ ràng. Dám theo lẽ phải, sự thật. Nhưng rõ ràng hơn là lưu manh coi thường mạng sống của đồng loại. Không đủ tư cách và không thể biện minh được TỘI PHẠM NGUYÊN HÌNH VÀ CÓ TỔ CHỨC. XIN CẢM ƠN TÁC GIẢ.",1,True
Học anh ba có mà chớt :3,0,False
Cả họ con này bị ma ám,2,False
"Dieu dau tien,em xin phep voi chi truoc,em biet em chi là nguoi xa la,ko có huyet thong ho hang gì ca,cuoc doi em qua kho mong chi,ru long thuong cuu giup em duoc ko chi,em mang on chi nhieu lam,chi cho em muon do so tien em tra no,de em có tinh than di làm, gio no nan chong chat,em ko còn suc de song nua chi oi,em hua het no,moi thang em toi ngan hang chuyen khoan tra cho chi duoc ko chi,em mong chi giup em sdt of em 0869465036",0,False
Số 17 với số 34 haiz,0,False
Đúng như lồn luôn =)),1,True
"Ở cái tuổi chênh vênh gần bước vào đời này, chả biết nên đi theo con đường nào, tìm công việc như nào vv. Chưa hề có suy nghĩ xác thực. Có lẽ sống cho gia đình thôi, đam mê gác hẳn sang bên 🤦‍♀️",0,False
"anh Độ đáng yêu, mình còn đáng yêu hơn anh Độ nhiều:)",0,False
Tùng Xhaka Arsenal đi rồi a tùng ạ,0,False
"Đúng là thứ ngu độn, có mắt như mù không thấy sự thật, chỉ giỏi bưng bô nịnh bợ.",2,True
vài trăm nghìn luôn chứ,0,False
.anh quay phim chọt 1 phát.,0,False
Đàn bà j nhìn mặt giống dân ông xấu thấy mồ. Nhìn phát ngán.,1,True
chăm chỉ cmt để giữ fan cứng. mà ảnh ngầu thặc sự-.-,0,False
Thằng Ca phát ngôn câu ngu vãi lồn. Bụi cái gì?,1,True
Chọn cái đầu buồi ABe này làm gì vậy?,2,True
"Tao xin rút kinh nghiệm nhé bà già, tháng rút 1 lần ok?",1,True
Nguyễn Thế Sơn tớ cũngg công nhận là mix tiếng nhạc áp tiếng người nhưng mà câu từ cũng khá hay nếu nghe nhiều thì cũng ok,0,False
đọc bài báo xong buồn ĩa đéo chịu đc,1,False
Thật ra thì nộp bhxh cũg tốt. Người lđ chỉ nộp 1 ít còn phần nhiều vẫn là doanh nghiệp nộp. Cái vđề ở đây lq sự khác nhau về luật pháp giữa các nc dẫn tới việc các dn nc ngoài họ có chịu nộp k thôi,0,False
"Trí Xuân dcm, cười như thằng dở hơi.",2,True
A nằm kế bên đẹp trai há???,0,False
Con này cũng xàm lồn lên chửi qua chửi lại chủ yếu nó ăn tiền nhà mạng . Con khùng thúi,2,False
Nhìn mấy cái cảnh này mà buồn nôn như ăn phải cứt chó.,2,True
"8000 like chỉ là tí tẹo so với hàng tỷ tài khoản FB của tụi Tàu, nên số lượng óc chó của chúng nó không đáng kể là mấy.",2,True
"Noel người ta chúc nhau Merry Christmas, mình lại nghe bài hát Vinh danh Thiên Chúa. Nhìn bọn này như lưu manh đường phố.",2,True
Biện minh cl,1,False
sau này tao sẽ lấy nhiều vợ để có nhiều lời khuyên.,0,False
"Thằng assmin biến mẹ sang Mỹ đi...(mày thay đồ đi, tao trả 3 triệu)...",2,True
"Nguyễn Thuận không hay thì nói không hay , ý kiến cái đéo gì ?",0,False
Thật sự quá là thuyết phục con mẹ nó luôn :)),1,True
mua bn đc sỉ ad ơi :))),0,False
Đéo quan tâm t nào lãnh đạo?,2,False
Tram Huynh Đào Nguyễn Hạnh Trang nè t nói đừng ăn là do v đó,0,False
What the phắc,1,True
Bầu cử cái đéo gì mà tao lên fb biết kết quả mấy tháng trước rồi. bầu làm cái cm gì nữa lấy tiền chia nhau ăn cho sướng mồm đi,1,True
Được thầy ơi,0,False
Chặt cu,1,True
Lê Bích Loan aichi đấy. Dịp này may là k có tiền đi chơi ấy,0,False
Hàng tặng không bán. Bạn nào lấy mình tặng,0,False
"1 tách cafe, 1 bài nhạc vui, 1 chuyến đi dài, 1 món ăn yêu thích,...Chỉ là bạn ko muốn thoát nếu bạn muốn chắc chắn sẽ thoát được chỉ cần buôn bỏ tất cả trãi mình làm điều mình thích.",0,False
Đcm linkkkkkkkkkkkk,1,True
Ad óc con chó vãi lồn,2,False
"Ông nay đã khá già , vừa trải qua cơn bạo bệnh , chỉ mong ông khoẻ mạnh để còn làm nhân chứng lịch sử",0,False
"Cái lũ vô dụng chỉ biết ăn bám, đến thở cũng thấy tốn không khí.",2,True
"Đại gia nó cũng quất, nói nhiều cũng không có tiền mua đâu.",1,True
giỏi thì ở đâu mà chả có việc,0,False
Vũ Như Quỳnh có Nguyễn Iris vẫn fan hâm mộ trug thành của highland kìa,0,False
và sau này sẽ có có 1 bộ phim siêu trộm của vn,0,False
chị dễ thương quá,0,False
Tùng mới đáng iu :)),0,False
Sad,0,False
Ăn mặc như chó vậy trời,1,True
Sa béo nhìn ngấy vl :)),1,False
Hoàng Đức đánh chết cha m h chứ ở đấy mà cực kì :)),0,False
"Thật sảng khoái khi chửi thẳng mặt mấy thằng quan chức ngu si, vô dụng, chỉ biết phá hoại đất nước!",2,True
"Sang nước ngoài nhìn cái ảnh trông như đồ quê mùa học làm dân chơi, chứ ở VN thì có thể bạn nổi trend vì là người nổi tiếng.",2,True
Cho mìh hỏi là sách j đây vậy 😦😦😦,0,False
"Mọi chuyện nát bét là vì mấy thằng mập ú, não toàn mỡ lên làm sếp hết.",1,True
Đệt cmm 😃,1,False
"Khổ như chó má, toàn phải ăn mì gói.",1,True
Mất bao nhiêu tiền mới chui ra được.. không hối lộ thì ăn lồn à? Bao giờ mới hồi vốn vậy trời.. người ta làm ăn mà..,1,True
Thay vì ngồi buôn dưa lê,1,True
Clip ngoại hình của em 😞 chắc đủ ứng tuyển,0,False
Án phí bên thua trả mà.,0,False
Nam triều tiên sắp mất top miss hoa hậu Covid-19 rồii,0,False
Nghèo xu bà nai kkkk,0,False
video hay quá,0,False
ThanhHuy Nguyen vcl rồi,1,True
Má nó dơ vler 🤣🤣🤣,0,False
Hằng Bắp con so này ít lắm e ạ.,0,False
"nhưng ý đang nói nó chết thì vẫn phải đóng tiền mà mang xác về, chứ ai đi chở xác không công cho nó. Y như cái vụ này thôi",0,False
Mẹ kiếp cái lũ hãm lol như mày thì chỉ có cái đích để chọc thôi,2,True
"Thèm quá abe ơi, chơi em đi abe 😚😚😚",1,True
thôn cái lù. dkm cs,2,False
Thằng TD Nguyễn trong khi con bé trong cái clip chỉ chạy cái xe có 6 trăm củ với lại là dân đa cấp chứ chả giàu tí nào.,1,True
"Nó đi du lịch bị lây bệnh thì có gì đâu mà bàn. Quan trọng là nó khai gian, nó tưởng nhà nó giàu nên lấy tiền mua thuốc uống là khỏi. ĐM nó con chó nhung, súc vật.",2,True
Co ba o dau vay,0,False
Fan cứng có khác :))))),0,False
Sợ quá sợ quá phải ban nó thôi :((,0,False
"CSGT = Cảnh sát Giật Tiền, khỏi nói nhiều",2,True
hỏi ngu xíu: tiền môi trường làm sao cản đc UV từ mặt trời chiếu xuống? e ko biết thật! e chấp nhận nge chửi để khôn ra :D,0,False
"Bài viết phân tích, đánh giá có cơ sở rõ ràng. Lập luận đanh thép cho lẽ phải, cho sự thật. Rõ hơn là Lưu Manh coi thường mạng sống đồng loại. Không đủ tư cách, không thể biện minh cho tội phạm nguyên thủy có tổ chức. Cảm ơn tg.",1,True
mlem mlem,0,False
một nơi đáng sống nhất ở đất nước thiên đường nọ,0,False
cám ơn ad vì sự thay đổi nhỏ này :'(,0,False
"Đầu óc mày như cái chuồng lợn, toàn chứa rác rưởi không à?",2,True
"Thôi xong . vn là điểm đến của hòa bình, điểm đến của những danh lam thắng cảnh đẹp mà đâu p nơi di trú hay hay tạm chốn nạn đâu?",0,False
Học công nghệ sản xuất kem chống nhục và phẫu thuật cắt dây thần kinh xấu hổ.,1,True
"Hải Yến không thích nhìn thì biến đi, có ai bắt mày xem đâu ^^",2,True
"Đ*o mẹ, chị tao bị mất gần 700tr. Có c*u camera quay được cả thằng trộm nhưng cũng chịu :v",1,True
"Tát dẹo sống mũi Nhà Đòn lun đi chị. Cái mũi nó giả tạo quá, chị tạo phước cho nó đi gắn lại cái ống thở mới nó sẽ biết ơn chị lắm đó.",0,False
Chán đéo nói nỗi 🤣🤣,1,False
Đầy tự hào. Ăn ít mới mạnh vậy đó. Ad hiểu hôn😂🤣🤣,0,False
Nốn lừng mong manh à,1,False
oke anh,0,False
"Đi học mà xâm hình, đúng là đồ đầu đất, không biết nhục nhã à?",2,True
Xong rồi lại phải lên thi lại. Ôi cuọic đời 🙃,0,False
"Tụi nó muốn chia cắt đất nước à? Cứ để địa phương nào thu thuế thì xài đi, Sài Gòn nghèo đói thì cứ để nó chết, mắc gì phải cứu.",2,True
"Thằng mặt lồn này nói như cc, chắc mày là thằng ngu nhất cái dòng họ nhà mày.",2,True
"Tao kêu cắt mái mưa, quên không dặn mưa phùn. Thợ cắt mẹ thành mưa giông :))",0,False
"thằng kế nhiệm chắc chắn là đút lót kha khá rồi ,,",2,False
Thương Thương 😂😂,0,False
Thằng mất dạy.,2,True
Wifi ơi mạnh mẽ lên em,0,False
Bác có năng khiếu làm ủy ban đấy,0,False
"Tuấn Kiệt à , có lí!",0,False
Đéo chịu nổi đâu,1,True
Bảox Nhânm ok ~@,0,False
Vũ Khánh Ngọc z m cx ns đc,0,False
"Cần gì phải quyết định, trc h vỉa hè ng dân hàng tháng vẫn nộp phí đều cho công an rồi đó thôi.",0,False
Nhìn mồm con này ! Nó có dập đầu nghìn lần cũng không thể tha thứ cho nghiệt trủng này,2,False
NHUNG ƠI LÀ NHUNG :)),0,False
tộc mixi assemble !!!!!,0,False
"Đầu óc kiểu gì í, chán đời thật sự.",1,True
Cút mẹ mày đi cho nó đỡ chướng mắt.,2,True
"Lữ Văn Thánh, mày đúng là cái đồ trẻ trâu, bố láo bố lếu.",2,True
"Nhìn cái mặt thằng tú ông này là thấy mùi 'âm hộ' rồi, đúng là ngu si đần độn",2,True
Chị ba có cái loz bằng cổ tay!,2,False
Trả lại cho người khác còn ăn chứ chia sẻ cho nhau là vui mà ngu ngốc@@,1,True
Tin sái cổ cái mồm boác nói được 29 thứ tiếng. Chắc là biết mỗi chữ 'Hi' bằng 29 thứ tiếng thôi chứ đâu. Mấy đứa a dua a tòng bốc phét như đúng rồi.,2,True
"Độ Tày bắn phát nào trúng phát đó, đỉnh của chóp vãi lìn!",1,True
Hanh Viet quá là chí lí anh ơiii,0,False
15p nuac gặp a iu,0,False
Lừa lọc bố láo 😂😂,1,True
"Khó hiểu mấy đứa có não lúc khỏe thì chê bai đất nước, lúc gặp nạn lại chạy về quê hương. Đúng là lúc hoạn nạn mới biết ơn nghĩa đất nước.",1,True
"Cần cấp thiết xây sân bay Long Thành, sau đó đập sb TSN đi để lấy đất làm sân golf. Đó là ý của bài báo này kk",0,False
Đúng...ng việt nam rất là xạo lồn nghèo mà nổ lắm,2,False
Thầy Ba cân hết,0,False
Hán từ từ cho nó quen nha mạy.,1,True
Đừng bao giờ khinh thường chủ tịch độ nhé các ông,0,False
Đéo thấy thằng nào bị tử hình... vì các nghìn tỷ được bỏ túi đều... bọn này ăn nghìn tỷ chỗ này... bọn kia ăn nghìn tỷ chỗ khác... 1 thằng chết là chết cả lũ,1,False
Được anh ơi,0,False
Trư Bát Giới đã viết ae cho banh xác đi.,1,True
"Cái gì cũng có giới hạn cả ? Biết chịu nhịn nhục nhưng cũng có giới hạn , kh phải hơn thua hay gì ? Mà phải có gh ? Người như phải con động vật đâu cứ ngồi im nghe chịu đựng ? Rồi dỗ dăn bao dung ? Giới hạn cả nhé !! Đừng cho mình là nhất ??",0,False
đéo hiểu sao mất mẹ hết fan cứng chỉ vì 1 buổi😂😂,1,True
"Tao xin rút kinh nguyệt nhé... mợ, mỗi tháng rút 1 lần nhể",1,True
Hiện tại đã có 700.000 quân rải khắp Việt Nam! Rồi,0,False
Cố gắng dành giải nhất để về ăn tết với vợ con nhé,0,False
Cắt chim,1,True
Phan Hoài Nhân có vẻ hay,0,False
Xin video vs,0,False
Bác Đam và Việt Nam cố lên 🙆🙆,0,False
Ha ha,0,False
"Biến đi cho tao nhờ, tao mệt mỏi lắm rồi.",1,True
Chỉ biết thốt lên 2 từ trìu mến..... đụ má ! :),1,False
Chị xinh thế...Chị chửi vẫn xinh..,0,False
"T1,tranh chấp ở 1 vùng chiến lược như biển đông không phải là chuyện đơn giản,mặc dù hàng ngày húc nhau ầm ầm,đặc công mình và người nhái của nó xin nhau tí tiết là chuyện thường ngày ở huyện nhưng trước mặt bàn dân thiên hạ việt nam đang đóng vai thằn",0,False
Mỗi ho k có đờm gì hết r hqua lại mệt,0,False
"Đm cái lũ 3 que, làm chó j mà sủa lắm thế, khinh bỉ.",2,True
Nhạc nền ldoi của tui,0,False
"Tao chả cần biết Formosa làm cái quần què gì, ai làm gì. Quan trọng là khắc phục hậu quả, cá chết nhiễm độc tính sao? Người dân vùng ""biển chết"" sống sao? Sinh hoạt người dân thì sao?",1,True
Không cho tụi tui nghỉ mà thắng cái đéo gì,1,True
Vẽ con gà :D,0,False
Mày điên à??,2,False
Uyên giàu sao ko ở bên Anh chữa mà về VN,0,False
"Sam Bé, bố mày đéo có tư cách gì ở đây hết! Bố chửi thẳng mặt con chó như mày đấy! Tay nhanh hơn não, não chó!",2,True
Làm sao để thoát ra khỏi nhưng suy nghĩ trong đầu,0,False
"cho cách ly trong tù đi , giám đốc mà ý thức như ...",0,False
Về vn chửa free. Chính phủ lo từ a---z ở nước ngoài chửa bằng niềm tin ak.. mà chả có con mà nào ở nước ngoài chửa free cho dân nước khác đâu,0,False
Xẩu hộ cái Thắm ới !!,0,False
Mình rất thích tết bởi nó là dịp nghỉ ngơi sau 1 năm dài phấn đấu. Đôi khi chỉ đơn giản là ôm ck con ngủ nướng mấy ngày tết rồi cùng nhau xem vài bộ phim hay lượn lờ ngắm phố. Nhất là đi chợ những ngày giáp tết thật đậm chất tết.,0,False
Ông cóc nào chế hình độc thật...,0,False
Vài bữa ho như chó sửa thì bắn mày luôn nha.,2,True
trán ngắn tóc dài mồm lai trung cuốc.,1,False
Đéo hiểu kiểu gì luôn,1,True
rì ắc sờn kenny you abe ơi :)).,0,False
Mạnh Trí Hà đcm =)),2,False
Ông Tuân cười ngặt nghẽo từ đâu đến cuối luôn,0,False
Minh Man Le Harry Otter học để mốt đi rãi dạo còn biết để ko bị mất danh dự nè :)),0,False
"Bài giảng chuẩn không cần chỉnh, cặc còn hơn cả to",1,True
Có nước đã win game đầu sau khi ra mắt còn có nước đã lose game đầu còn cà khịa,0,False
HS TS là gì vậy?,0,False
"Cái đit, mang clip đi kiểm tra liền",1,True
Mày xạo l*n nhiều quá nên bị ngáo hả thằng chó?,2,True
lên chức để nhét con cháu vào thây bã... bã ko bỏ chức đó nên đuổi luôn :3,1,False
"Chuyện như cứt về cái lũ công an giao thông mất dạy: Sáng nay tui đi tiễn mấy thằng bạn nhập ngũ, bọn nó đi dẹp đường thì cầm gậy sắt vừa vụt vừa chửi dân như chó: ""Bố mày đập chết cụ mày giờ, địt cụ mày!"" Tui méo tin vào mắt mình luôn á.",2,True
Minh mẫn như cc,1,True
Lê Hoàng,0,False
"Gốc rễ là công an CSVN thì sao mà không đểu cáng trơ trẽn được, đó là bản chất rồi!",2,True
Chán cái địt mẹ mày.,2,True
Mục đích của mày là dmcs hỏi nữa không?,2,True
"Thế mà mấy thằng đại gia nó cũng chén sạch, nói nhảm làm gì, cũng đéo có tiền mua đâu",1,True
Làm nhạc ri chết tụi học sinh,0,False
anh tôi đó mn ạ,0,False
"DLV thì chỉ giỏi ba hoa chích chòe thôi, nói như đúng rồi ấy.",2,True
":)))) cáp đứt tại cá mập , gạch vỡ do sinh viên 😂",0,False
"Mấy con cá chép đàn áp dân lành, từ dân mà ra, được nhà nước trả tiền và trao quyền để quay lại đàn áp dân, đúng là bọn phản phúc!",2,True
Tú Phạm 🙂,0,False
"Đít nè, tới đây chơi đi",1,True
"Bài viết phân tích, đánh giá có cơ sở rõ ràng. Lập luận đanh thép cho lẽ phải, sự thật. Rõ hơn là Lưu Manh coi thường mạng sống đồng loại. Không đủ tư cách, không thể biện minh cho tội phạm nguyên thủy, có tổ chức. Cảm ơn tg.",1,True
"Tui chả cần biết Formosa làm cái mẹ gì, tui đéo quan tâm thằng nào làm gì. Vấn đề là phải khắc phục hậu quả, xử lý đống cá chết độc hại. Ngư dân ""vùng biển chết"" thì sống bằng cái đinh gì? Dân vùng này sinh hoạt ăn uống kiểu gì?",1,True
Lớ ngớ phát đẹp trai luôn,0,False
Cái này nên đưa cho các em mẩu giáo xem để các em biết đánh răng thế nào cho đúng,0,False
Mày não chó hay gì mà phát ngôn ngu đéo chịu nổi thế?,2,True
"Con đĩ điên này muốn ăn đấm hay gì mà sủa ghê thế, muốn giang hồ xử đẹp nó cho chừa.",2,True
Lại Hợp Sâm wtf ?????,1,False
Từ Hân Ly lay má 🤣,2,False
Cuoc chien da bat dau nhung rat gian nan,0,False
Vcl thật,1,True
Cố tỏ ra là mình ổn nhưng sau bên trong.....,0,False
"Nhớ đóng kín cửa nha, chúc các bạn baker hít thở không khí trong lồn của thành phố.",2,True
Thuế má đóng đầy đủ! Làm đéo có chuyện t nợ 29t.,1,False
Biết điều thì tốt. Không thì tao cho xuống cầu SG chết mẹ bây giờ☻,1,True
"Sài Gòn tự tin thực hiện cam kết với Bộ Chính trị: Ta đánh, ta thắng!",2,True
"Chiến Văn đây a ạh, hot page :)) hơi bậy nhưg rất văn hoá & quan điểm rất rõ ràng :))",0,False
Lê Nhật Hào mai là thứ 4 phải 0 cả lớp,0,False
Chả hiểu đầu cua tai nheo. Lúc trước thì hùa nhau chửi người ta. Giờ thì quay ra cắn nhau. Nghiệp quật đấy.,1,True
Cho thằng thầy cô lập này một chai Sting vô đầu đi!,2,True
Võ Ngọc Mỹ Duyên ừa haha mấy ông mấy bà đell biết đó là cái lồn gì đâu bé=)))))),1,True
Vãi lìn.,1,True
biển của mình... Kkkkk hài vl,0,False
"Đâu ra buồi mà đòi 1 tỷ chùi, xạo lồn",1,True
Công ty anh ở đâu vậy :D,0,False
"Đm, sủa như chó, thối cả mồm.",1,True
"Tình hình dịch bệnh phức tạp, ra đường nhớ đeo khẩu trang. Ai sống hai mặt thì đeo hai cái. Còn ai sống như con cặc thì đeo bao cao su vào.",2,True
Yêu nhau ko liếm l j đi mà cười haha,1,True
Giống derby'Italia,0,False
Đm cái thằng thầy.,2,True
Chim lợn - Cãi nhau 👍,1,True
Caption gì mà đụng chạm lòng tự trọng của thằng trộm vặt này vậy?,2,True
Luật là tao tao là luật ý kiến cặc gì lên phường,1,False
sẵn ạ,0,False
"Lũ bán nước đang bú đít tụi Tàu + Đài Loan. ĐM gia đình thằng chủ tịch tỉnh QB, mả cha thằng bộ trưởng tài nguyên môi trường. Lũ sâu bọ ăn hại, đẻ ra làm gì cho tốn cơm.",2,True
Tập đoàn dacosan này đúng là rước họa vào thân.,2,True
"Nhà cửa cha mẹ anh em ở Việt Nam thì xiêu vẹo, con cháu thì nghèo mạt, mà lại khoe giàu có làm chi nghe mất ói.",2,True
"Hàn Quốc thì vinh quang cái con mẹ gì, chỉ là cái lốp xe dự phòng cho mấy thằng đế quốc thôi, giả tạo vãi lồn.",2,True
"Con sẻ nghe theo lời cô Minh Hiếu ráng làm kiếm tiền để thành bê đê giàu có , bê đê nghèo là su bà nai chết.",0,False
Sờ chim mơ Tùng Thug Life,0,False
con nay mat dai,2,False
Đm đỉnh vl =)))),1,True
Tự vẽ đẹp hơn đi đặt anh ưi :))),0,False
"Loại này nên thả về rừng cho nó hòa nhập với bầy đàn, chứ người Việt mình thì làm gì có chung dòng dõi với mấy con súc sinh này chứ 🙂",2,True
Đoạn đầu hơi khó nhằn vl 🙆🏻,1,True
"@Tuyen Đồ phản quốc như mày thì chỉ có ở Mỹ sống chui lủi, làm tay sai cho Mỹ rồi về Việt Nam đâm thọt kiếm chác như thời chiến tranh thôi.",2,True
Thì ra thầy đã có tính tấu hài từ lúc làm tuyển thủ chuyên nghiệp,0,False
Sống nhanh vậy mọi người,0,False
Củng dừa cho fan bớt nổ lại .....k hay thì nói k hay .....gạch đá xin chiệu,0,False
Nên gọi là cách phân biệt thằng ngu ba đời gà và ba đời vịt thì đúng hơn đó thầy.,2,True
Trang này đúng là trang phản động -_- vì ad nói chuẩn vl,1,True
"Lúc khó khăn thì đéo thấy ai đấm nhau với mẽo. Giờ giàu lên thì đứa nào cũng muốn làm bạn, đúng là thế giới này có tiền sướng.",1,True
Sống chậm thôi :((,0,False
Cầu giấy có gần Bắc Ninh ko:(,0,False
"Chi 3 nói hay quá, chị ba ở nước nào chị",0,False
"Lũ khốn nạn đó chỉ biết nghĩ cho bản thân, đéo có lòng thương người, hại chết bao nhiêu sinh linh vô tội mà vẫn còn mặt dày tồn tại",2,True
Chú cuội hút cỏ dưới gốc cây đa :)),0,False
"Đúng là đồ ngu xuẩn mới cầm cờ Việt Nam đi diễn tập, không biết nhục nhã là gì sao?",2,True
Các mày dạt ra cho tao quỳ với :'(,0,False
"Quăng mẹ nó xuống đi, ông già nuôi tốn tiền bỉm sữa vl",1,True
Trông giả trân vcl,1,True
Phá hết đi rồi chết. Cuộc sống thật mong manh,1,False
"Đúng là loại chó hoang, sủa bậy sủa bạ khắp nơi, đúng là rác rưởi của xã hội.",2,True
Chửi bậy mà cũng phải có văn hoá nhé m ạ !!! Cái page này giải trí vãi lồn. Thích thì xem thôi.,1,True
Việt Nam vô địch,0,False
dm m,2,False
cực kì thuyết phục😃,0,False
"Mấy thằng báo đời này đúng là lũ ăn hại, sống ký sinh mà cứ tưởng mình thượng đẳng.",2,True
Nhìn mặt là biết là đại gia rồi... Đại gia nói gì thì kệ đi... Chắc vàng da rồi.. No quá PD ơi,1,True
Đã tym and chia sẽ ❤️,0,False
Cô dễ thw qua 😍😍,0,False
Mấy thứ nhảm nhí mà bọn VC Hà Nội nói hay ghi chép gì đều là bố láo hết! Kinh nghiệm 70 năm của tụi nó chỉ có vậy thôi.,2,True
"Khùng ,,,",1,False
Phạm Linh éo có cái lồn.,1,True
Nguyễn Thịnh quái vật 8 đầu dú,0,False
